Farmacia,Factura,Medicamento,Cantidad,Precio,
99, 1, 1, 18, 667,
2, 2, 2, 92, 918,
3, 3, 3, 100, 1086,
4, 4, 4, 6, 322,
5, 5, 5, 91, 372,
6, 6, 6, 84, 1145,
7, 7, 7, 42, 493,
8, 8, 8, 94, 895,
9, 9, 9, 29, 2968,
10, 10, 10, 80, 220,
11, 11, 11, 98, 425,
12, 12, 12, 47, 1808,
13, 13, 13, 46, 959,
14, 14, 14, 43, 2745,
15, 15, 15, 92, 1341,
16, 16, 16, 93, 391,
17, 17, 17, 69, 1187,
18, 18, 18, 25, 2486,
19, 19, 19, 95, 2127,
20, 20, 20, 7, 940,
21, 21, 21, 22, 2852,
22, 22, 22, 65, 263,
23, 23, 23, 0, 1881,
24, 24, 24, 17, 1055,
25, 25, 25, 61, 1447,
26, 26, 26, 31, 147,
27, 27, 27, 0, 396,
28, 28, 28, 78, 209,
29, 29, 29, 74, 997,
30, 30, 30, 83, 2075,
31, 31, 31, 92, 495,
32, 32, 32, 17, 1422,
33, 33, 33, 18, 2178,
34, 34, 34, 69, 163,
35, 35, 35, 90, 360,
36, 36, 36, 34, 1786,
37, 37, 37, 92, 1517,
38, 38, 38, 83, 120,
39, 39, 39, 48, 1215,
40, 40, 40, 59, 2540,
41, 41, 41, 13, 322,
42, 42, 42, 31, 1355,
43, 43, 43, 12, 2674,
44, 44, 44, 11, 1723,
45, 45, 45, 61, 647,
46, 46, 46, 8, 1879,
47, 47, 47, 88, 1199,
48, 48, 48, 38, 275,
49, 49, 49, 78, 600,
50, 50, 50, 89, 896,
51, 51, 51, 94, 445,
52, 52, 52, 45, 1526,
53, 53, 53, 12, 2176,
54, 54, 54, 12, 1547,
55, 55, 55, 29, 2284,
56, 56, 56, 58, 1073,
57, 57, 57, 74, 2959,
58, 58, 58, 55, 2486,
59, 59, 59, 85, 2215,
60, 60, 60, 33, 927,
61, 61, 61, 61, 404,
62, 62, 62, 43, 2090,
63, 63, 63, 2, 2191,
64, 64, 64, 72, 1594,
65, 65, 65, 11, 2274,
66, 66, 66, 25, 903,
67, 67, 67, 51, 937,
68, 68, 68, 91, 56,
69, 69, 69, 65, 2431,
70, 70, 70, 31, 1253,
71, 71, 71, 77, 1831,
72, 72, 72, 28, 2550,
73, 73, 73, 63, 2224,
74, 74, 74, 89, 2671,
75, 75, 75, 84, 1697,
76, 76, 76, 23, 166,
77, 77, 77, 85, 1785,
78, 78, 78, 68, 2451,
79, 79, 79, 70, 2278,
80, 80, 80, 48, 1237,
81, 81, 81, 0, 1809,
82, 82, 82, 39, 1623,
83, 83, 83, 51, 903,
84, 84, 84, 84, 1327,
85, 85, 85, 7, 1667,
86, 86, 86, 18, 156,
87, 87, 87, 42, 2790,
88, 88, 88, 53, 69,
89, 89, 89, 84, 1780,
90, 90, 90, 6, 890,
91, 91, 91, 84, 2486,
92, 92, 92, 69, 1688,
93, 93, 93, 52, 672,
94, 94, 94, 44, 2768,
95, 95, 95, 63, 333,
96, 96, 96, 30, 2678,
97, 97, 97, 33, 2740,
98, 98, 98, 40, 561,
99, 99, 99, 21, 2252,
100, 100, 100, 34, 1038,
101, 101, 101, 90, 1388,
102, 102, 102, 82, 908,
103, 103, 103, 38, 631,
104, 104, 104, 62, 2769,
105, 105, 105, 6, 2027,
106, 106, 106, 98, 384,
107, 107, 107, 69, 623,
108, 108, 108, 56, 583,
109, 109, 109, 92, 2525,
110, 110, 110, 1, 923,
111, 111, 111, 85, 2754,
112, 112, 112, 81, 2941,
113, 113, 113, 24, 903,
114, 114, 114, 71, 1548,
115, 115, 115, 53, 1095,
116, 116, 116, 80, 326,
117, 117, 117, 24, 2211,
118, 118, 118, 38, 1187,
119, 119, 119, 1, 1210,
120, 120, 120, 17, 1004,
121, 121, 121, 59, 1576,
122, 122, 122, 86, 2864,
123, 123, 123, 12, 606,
124, 124, 124, 20, 445,
125, 125, 125, 35, 700,
126, 126, 126, 26, 1144,
127, 127, 127, 74, 182,
128, 128, 128, 48, 2950,
129, 129, 129, 65, 2506,
130, 130, 130, 4, 314,
131, 131, 131, 49, 380,
132, 132, 132, 39, 2133,
133, 133, 133, 88, 2646,
134, 134, 134, 87, 2868,
135, 135, 135, 81, 574,
136, 136, 136, 16, 1581,
137, 137, 137, 66, 2083,
138, 138, 138, 71, 1031,
139, 139, 139, 5, 2573,
140, 140, 140, 86, 219,
141, 141, 141, 8, 1743,
142, 142, 142, 16, 956,
143, 143, 143, 9, 1306,
144, 144, 144, 36, 643,
145, 145, 145, 25, 1238,
146, 146, 146, 74, 583,
147, 147, 147, 35, 306,
148, 148, 148, 84, 1462,
149, 149, 149, 12, 506,
150, 150, 150, 8, 765,
151, 151, 151, 32, 781,
152, 152, 152, 32, 553,
153, 153, 153, 5, 2241,
154, 154, 154, 71, 181,
155, 155, 155, 34, 499,
156, 156, 156, 93, 2380,
157, 157, 157, 98, 2964,
158, 158, 158, 0, 2751,
159, 159, 159, 96, 306,
160, 160, 160, 61, 1370,
161, 161, 161, 52, 2016,
162, 162, 162, 71, 1248,
163, 163, 163, 44, 2961,
164, 164, 164, 17, 1748,
165, 165, 165, 86, 717,
166, 166, 166, 21, 2707,
167, 167, 167, 78, 1864,
168, 168, 168, 74, 2524,
169, 169, 169, 25, 2968,
170, 170, 170, 25, 1084,
171, 171, 171, 72, 981,
172, 172, 172, 86, 331,
173, 173, 173, 48, 2857,
174, 174, 174, 20, 1114,
175, 175, 175, 8, 2762,
176, 176, 176, 53, 156,
177, 177, 177, 54, 1917,
178, 178, 178, 72, 1982,
179, 179, 179, 54, 2762,
180, 180, 180, 74, 245,
181, 181, 181, 57, 442,
182, 182, 182, 19, 384,
183, 183, 183, 95, 128,
184, 184, 184, 1, 1114,
185, 185, 185, 25, 536,
186, 186, 186, 67, 2892,
187, 187, 187, 84, 823,
188, 188, 188, 73, 652,
189, 189, 189, 81, 1855,
190, 190, 190, 93, 1483,
191, 191, 191, 78, 2440,
192, 192, 192, 49, 2811,
193, 193, 193, 70, 561,
194, 194, 194, 36, 468,
195, 195, 195, 90, 289,
196, 196, 196, 30, 1021,
197, 197, 197, 25, 604,
198, 198, 198, 78, 1774,
199, 199, 199, 12, 2256,
200, 200, 200, 15, 1374,